date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:18	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=A417E04F9502695D703669985F3E1D19	C:/My%20Web%20Sites/jarvee/jarvee.com/index055d.html	(from http://jarvee.com/?wordfence_lh=1&hid=A417E04F9502695D703669985F3E1D19)
12:51:18	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=5B11589F34A58F1462154E8D05E0D779	C:/My%20Web%20Sites/jarvee/jarvee.com/index1039.html	(from http://jarvee.com/?wordfence_lh=1&hid=5B11589F34A58F1462154E8D05E0D779)
12:51:19	21740/21740	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:19%20GMT	https://jarvee.com/wp-json/wp/v2/posts/5880	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/5880.json	(from https://jarvee.com/top-10-tips-for-students-how-to-learn-social-marketing-effectively/)
12:51:20	1096/1096	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e8a26b4758a6bf485f4387d98a2aa910%22	https://jarvee.com/top-10-tips-for-students-how-to-learn-social-marketing-effectively/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/top-10-tips-for-students-how-to-learn-social-marketing-effectively/feed/index.html	(from https://jarvee.com/top-10-tips-for-students-how-to-learn-social-marketing-effectively/)
12:51:20	2981/2981	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:20%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Ftop-10-tips-for-students-how-to-learn-social-marketing-effectively%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed1cb3-2.json	(from https://jarvee.com/top-10-tips-for-students-how-to-learn-social-marketing-effectively/)
12:51:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:20%20GMT	https://jarvee.com/?p=5880	C:/My%20Web%20Sites/jarvee/jarvee.com/index7f41.html	(from https://jarvee.com/top-10-tips-for-students-how-to-learn-social-marketing-effectively/)
12:51:21	3349/3349	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2005:51:21%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Ftop-10-tips-for-students-how-to-learn-social-marketing-effectively%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embeda25f	(from https://jarvee.com/top-10-tips-for-students-how-to-learn-social-marketing-effectively/)
12:51:21	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:21%20GMT	http://jarvee.com/?wordfence_lh=1&hid=DE0148EFEDE0DA9A0259E22CA63F8E49	C:/My%20Web%20Sites/jarvee/jarvee.com/indexcd8c.html	(from https://jarvee.com/top-10-tips-for-students-how-to-learn-social-marketing-effectively/)
12:51:22	50246/50246	---M--	200	added ('OK')	image/jpeg	etag:%22c446-5e70b26e-0;;;%22	https://jarvee.com/wp-content/uploads/2020/03/Top-10-Tips-for-Students-How-to-Learn-Social-Marketing-Effectively.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2020/03/Top-10-Tips-for-Students-How-to-Learn-Social-Marketing-Effectively.jpg	(from https://jarvee.com/top-10-tips-for-students-how-to-learn-social-marketing-effectively/)
12:51:22	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=FC0BC99F68B76D12C8C7F32996DA4C88	C:/My%20Web%20Sites/jarvee/jarvee.com/index760a.html	(from http://jarvee.com/?wordfence_lh=1&hid=FC0BC99F68B76D12C8C7F32996DA4C88)
12:51:22	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=3C142B4B0CCE1B625ACDA6604F065903	C:/My%20Web%20Sites/jarvee/jarvee.com/index33ba.html	(from http://jarvee.com/?wordfence_lh=1&hid=3C142B4B0CCE1B625ACDA6604F065903)
12:51:22	39725/39725	---M--	200	added ('OK')	image/jpeg	etag:%229b2d-5e70b327-0;;;%22	https://jarvee.com/wp-content/uploads/2020/03/Learn-to-create-content.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2020/03/Learn-to-create-content.jpg	(from https://jarvee.com/top-10-tips-for-students-how-to-learn-social-marketing-effectively/)
12:51:22	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=D64F2186F3D317028E4AF86AF50B49C8	C:/My%20Web%20Sites/jarvee/jarvee.com/index24dc.html	(from http://jarvee.com/?wordfence_lh=1&hid=D64F2186F3D317028E4AF86AF50B49C8)
12:51:23	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=92621462B80716CD16AA2EF68AC04588	C:/My%20Web%20Sites/jarvee/jarvee.com/index7bdc.html	(from http://jarvee.com/?wordfence_lh=1&hid=92621462B80716CD16AA2EF68AC04588)
12:51:23	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=D45A8711E25CBD00964F9CEAB1677EC5	C:/My%20Web%20Sites/jarvee/jarvee.com/index4500.html	(from http://jarvee.com/?wordfence_lh=1&hid=D45A8711E25CBD00964F9CEAB1677EC5)
12:51:24	17328/17328	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:24%20GMT	https://jarvee.com/wp-json/wp/v2/posts/2665	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/2665.json	(from https://jarvee.com/benefits-social-media-calamity/)
12:51:24	1898/1898	---M-Z	200	added ('OK')	application/rss+xml	etag:%22296ac9a19572f597e70a4d0abdb3ba0d%22	https://jarvee.com/benefits-social-media-calamity/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/benefits-social-media-calamity/feed/index.html	(from https://jarvee.com/benefits-social-media-calamity/)
12:51:26	2813/2813	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:25%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fbenefits-social-media-calamity%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedfdd5.json	(from https://jarvee.com/benefits-social-media-calamity/)
12:51:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:26%20GMT	https://jarvee.com/?p=2665	C:/My%20Web%20Sites/jarvee/jarvee.com/index2bd1.html	(from https://jarvee.com/benefits-social-media-calamity/)
12:51:27	3182/3182	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2005:51:27%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fbenefits-social-media-calamity%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed10ed	(from https://jarvee.com/benefits-social-media-calamity/)
12:51:28	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:28%20GMT	http://jarvee.com/?wordfence_lh=1&hid=8F14E840C77A5CC926E1AEE698076B31	C:/My%20Web%20Sites/jarvee/jarvee.com/index50e8.html	(from https://jarvee.com/benefits-social-media-calamity/)
12:51:28	42124/42124	---M--	200	added ('OK')	image/jpeg	etag:%22a48c-5a7de0e3-0;;;%22	https://jarvee.com/wp-content/uploads/2018/02/the-use-of-social-media-during-a-calamity.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2018/02/the-use-of-social-media-during-a-calamity.jpg	(from https://jarvee.com/benefits-social-media-calamity/)
12:51:29	21262/21262	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:29%20GMT	https://jarvee.com/wp-json/wp/v2/posts/2679	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/2679.json	(from https://jarvee.com/online-democratic-revolution/)
12:51:30	2980/2980	---M-Z	200	added ('OK')	application/rss+xml	etag:%220896d5c2b51078ec260ddf18339f1394%22	https://jarvee.com/online-democratic-revolution/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/online-democratic-revolution/feed/index.html	(from https://jarvee.com/online-democratic-revolution/)
12:51:30	2797/2797	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:30%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fonline-democratic-revolution%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed263c.json	(from https://jarvee.com/online-democratic-revolution/)
12:51:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:31%20GMT	https://jarvee.com/?p=2679	C:/My%20Web%20Sites/jarvee/jarvee.com/index7667.html	(from https://jarvee.com/online-democratic-revolution/)
12:51:31	3165/3165	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2005:51:31%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fonline-democratic-revolution%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed6c1a	(from https://jarvee.com/online-democratic-revolution/)
12:51:32	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:32%20GMT	http://jarvee.com/?wordfence_lh=1&hid=BDEDD06B682702C3B85F890C44DD6B8A	C:/My%20Web%20Sites/jarvee/jarvee.com/indexc8d5.html	(from https://jarvee.com/online-democratic-revolution/)
12:51:32	48520/48520	---M--	200	added ('OK')	image/jpeg	etag:%22bd88-5a7f2426-0;;;%22	https://jarvee.com/wp-content/uploads/2018/02/an-online-democratic-revolution.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2018/02/an-online-democratic-revolution.jpg	(from https://jarvee.com/online-democratic-revolution/)
12:51:34	18305/18305	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:33%20GMT	https://jarvee.com/wp-json/wp/v2/posts/2766	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/2766.json	(from https://jarvee.com/internet-marketing-social-media/)
12:51:34	995/995	---M-Z	200	added ('OK')	application/rss+xml	etag:%228008eb817e2735566df21b08ee178fb2%22	https://jarvee.com/internet-marketing-social-media/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/internet-marketing-social-media/feed/index.html	(from https://jarvee.com/internet-marketing-social-media/)
12:51:35	2830/2830	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:35%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Finternet-marketing-social-media%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed0a0c.json	(from https://jarvee.com/internet-marketing-social-media/)
12:51:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:35%20GMT	https://jarvee.com/?p=2766	C:/My%20Web%20Sites/jarvee/jarvee.com/index122c.html	(from https://jarvee.com/internet-marketing-social-media/)
12:51:36	3198/3198	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2005:51:36%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Finternet-marketing-social-media%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedb5f9	(from https://jarvee.com/internet-marketing-social-media/)
12:51:36	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:36%20GMT	http://jarvee.com/?wordfence_lh=1&hid=4C8B40E4F7E7E559E55A71890ECAB346	C:/My%20Web%20Sites/jarvee/jarvee.com/indexa655.html	(from https://jarvee.com/internet-marketing-social-media/)
12:51:36	9801/9801	---M-Z	200	added ('OK')	text/xml	etag:%228fc-61c55833-0;gz%22	https://jarvee.com/power-social-media/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/power-social-media/feed/index.html	(from https://jarvee.com/power-social-media/)
12:51:37	23064/23064	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:37%20GMT	https://jarvee.com/wp-json/wp/v2/posts/2804	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/2804.json	(from https://jarvee.com/power-social-media/)
12:51:38	2698/2698	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:38%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fpower-social-media%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed9b06.json	(from https://jarvee.com/power-social-media/)
12:51:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:38%20GMT	https://jarvee.com/?p=2804	C:/My%20Web%20Sites/jarvee/jarvee.com/index207c.html	(from https://jarvee.com/power-social-media/)
12:51:39	3070/3070	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2005:51:39%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fpower-social-media%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedbda1	(from https://jarvee.com/power-social-media/)
12:51:39	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:39%20GMT	http://jarvee.com/?wordfence_lh=1&hid=65089E5FFC0D14CC7018E0C7E4A9BAA4	C:/My%20Web%20Sites/jarvee/jarvee.com/indexad32.html	(from https://jarvee.com/power-social-media/)
12:51:39	36705/36705	---M--	200	added ('OK')	image/jpeg	etag:%228f61-5a8dd33c-0;;;%22	https://jarvee.com/wp-content/uploads/2018/02/The-Power-of-Social-Media-Today.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2018/02/The-Power-of-Social-Media-Today.jpg	(from https://jarvee.com/power-social-media/)
12:51:41	21115/21115	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:40%20GMT	https://jarvee.com/wp-json/wp/v2/posts/2807	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/2807.json	(from https://jarvee.com/impact-social-media-interpersonal-relationships-3/)
12:51:41	5582/5582	---M-Z	200	added ('OK')	application/rss+xml	etag:%2289612656ad001de05007f4d6953d5db4%22	https://jarvee.com/impact-social-media-interpersonal-relationships-3/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/impact-social-media-interpersonal-relationships-3/feed/index.html	(from https://jarvee.com/impact-social-media-interpersonal-relationships-3/)
12:51:41	2912/2912	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:41%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fimpact-social-media-interpersonal-relationships-3%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed4f36.json	(from https://jarvee.com/impact-social-media-interpersonal-relationships-3/)
12:51:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:43%20GMT	https://jarvee.com/?p=2807	C:/My%20Web%20Sites/jarvee/jarvee.com/index5364.html	(from https://jarvee.com/impact-social-media-interpersonal-relationships-3/)
12:51:43	3285/3285	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2005:51:43%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fimpact-social-media-interpersonal-relationships-3%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed86fc	(from https://jarvee.com/impact-social-media-interpersonal-relationships-3/)
12:51:44	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:43%20GMT	http://jarvee.com/?wordfence_lh=1&hid=D51DFD9D0883CA6572E51452C57CB796	C:/My%20Web%20Sites/jarvee/jarvee.com/index418b.html	(from https://jarvee.com/impact-social-media-interpersonal-relationships-3/)
12:51:44	35743/35743	---M--	200	added ('OK')	image/jpeg	etag:%228b9f-5a8e3b54-0;;;%22	https://jarvee.com/wp-content/uploads/2018/02/social-media-and-interpersonal-relationships.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2018/02/social-media-and-interpersonal-relationships.jpg	(from https://jarvee.com/impact-social-media-interpersonal-relationships-3/)
12:51:45	21095/21095	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:44%20GMT	https://jarvee.com/wp-json/wp/v2/posts/2912	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/2912.json	(from https://jarvee.com/merits-demerits-social-media/)
12:51:45	7660/7660	---M-Z	200	added ('OK')	application/rss+xml	etag:%2277958d5c0d46975cd5060609de620180%22	https://jarvee.com/merits-demerits-social-media/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/merits-demerits-social-media/feed/index.html	(from https://jarvee.com/merits-demerits-social-media/)
12:51:46	2733/2733	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:46%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fmerits-demerits-social-media%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedf24b.json	(from https://jarvee.com/merits-demerits-social-media/)
12:51:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:46%20GMT	https://jarvee.com/?p=2912	C:/My%20Web%20Sites/jarvee/jarvee.com/index2cc5.html	(from https://jarvee.com/merits-demerits-social-media/)
12:51:46	3101/3101	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2005:51:46%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fmerits-demerits-social-media%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedc179	(from https://jarvee.com/merits-demerits-social-media/)
12:51:47	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:47%20GMT	http://jarvee.com/?wordfence_lh=1&hid=53A1BC44197EE7A2D1554B4BED624267	C:/My%20Web%20Sites/jarvee/jarvee.com/indexfbe6.html	(from https://jarvee.com/merits-demerits-social-media/)
12:51:47	36504/36504	---M--	200	added ('OK')	image/jpeg	etag:%228e98-5a95e180-0;;;%22	https://jarvee.com/wp-content/uploads/2018/02/merits-and-demerits-of-social-media.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2018/02/merits-and-demerits-of-social-media.jpg	(from https://jarvee.com/merits-demerits-social-media/)
12:51:48	51966/51966	---M--	200	added ('OK')	image/jpeg	etag:%22cafe-5a95e1f3-0;;;%22	https://jarvee.com/wp-content/uploads/2018/02/your-social-media-activity-is-not-private.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2018/02/your-social-media-activity-is-not-private.jpg	(from https://jarvee.com/merits-demerits-social-media/)
12:51:48	9494/9494	---M-Z	200	added ('OK')	application/rss+xml	etag:%220e26cc18221099ec4a568752e1d3af93%22	https://jarvee.com/social-media-influence-todays-youth/feed/	C:/My%20Web%20Sites/jarvee/jarvee.com/social-media-influence-todays-youth/feed/index.html	(from https://jarvee.com/social-media-influence-todays-youth/)
12:51:49	20086/20086	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:49%20GMT	https://jarvee.com/wp-json/wp/v2/posts/2918	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/posts/2918.json	(from https://jarvee.com/social-media-influence-todays-youth/)
12:51:50	2825/2825	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2005:51:50%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fsocial-media-influence-todays-youth%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedaa48.json	(from https://jarvee.com/social-media-influence-todays-youth/)
12:51:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:51%20GMT	https://jarvee.com/?p=2918	C:/My%20Web%20Sites/jarvee/jarvee.com/index7603.html	(from https://jarvee.com/social-media-influence-todays-youth/)
12:51:51	3199/3199	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2005:51:51%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fsocial-media-influence-todays-youth%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed3086	(from https://jarvee.com/social-media-influence-todays-youth/)
12:51:52	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:51%20GMT	http://jarvee.com/?wordfence_lh=1&hid=8ADEF79FA53850675BD368CC971C4B75	C:/My%20Web%20Sites/jarvee/jarvee.com/index0238.html	(from https://jarvee.com/social-media-influence-todays-youth/)
12:51:52	32342/32342	---M--	200	added ('OK')	image/jpeg	etag:%227e56-5a96acba-0;;;%22	https://jarvee.com/wp-content/uploads/2018/02/social-media-and-its-influence-on-youths.jpg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/uploads/2018/02/social-media-and-its-influence-on-youths.jpg	(from https://jarvee.com/social-media-influence-todays-youth/)
12:51:52	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=BDFE3CD09D8D835DE8784CB17DE02F86	C:/My%20Web%20Sites/jarvee/jarvee.com/indexcd7e.html	(from http://jarvee.com/?wordfence_lh=1&hid=BDFE3CD09D8D835DE8784CB17DE02F86)
12:51:52	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=58369F91DA485210C708927B18AFC391	C:/My%20Web%20Sites/jarvee/jarvee.com/indexc72d.html	(from http://jarvee.com/?wordfence_lh=1&hid=58369F91DA485210C708927B18AFC391)
12:51:53	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=C344088D50833DCBBF314B0D0717783C	C:/My%20Web%20Sites/jarvee/jarvee.com/index2c57.html	(from http://jarvee.com/?wordfence_lh=1&hid=C344088D50833DCBBF314B0D0717783C)
12:51:53	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=2E5F07DDD1AFECCE8AF436F5B635F6D2	C:/My%20Web%20Sites/jarvee/jarvee.com/index3ae0.html	(from http://jarvee.com/?wordfence_lh=1&hid=2E5F07DDD1AFECCE8AF436F5B635F6D2)
12:51:56	52057/52057	---MCZ	200	added ('OK')	text/html	etag:%228a00435f9c9e9208305197aaf6578b10%22	https://jarvee.com/blog/page/7/	C:/My%20Web%20Sites/jarvee/jarvee.com/blog/page/7/index.html	(from https://jarvee.com/blog/page/6/)
12:51:57	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2005:51:57%20GMT	http://jarvee.com/?wordfence_lh=1&hid=58EBA568EFCEA7F7EC08156B375508D0	C:/My%20Web%20Sites/jarvee/jarvee.com/index735a.html	(from https://jarvee.com/blog/page/6/)
12:51:59	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=CFB5EF0FF55C9A8321520C306162793A	C:/My%20Web%20Sites/jarvee/jarvee.com/indexcc0f.html	(from http://jarvee.com/?wordfence_lh=1&hid=CFB5EF0FF55C9A8321520C306162793A)
12:51:59	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=352BC2CA0C00D8C8C8D140286EB3C75B	C:/My%20Web%20Sites/jarvee/jarvee.com/indexab5e.html	(from http://jarvee.com/?wordfence_lh=1&hid=352BC2CA0C00D8C8C8D140286EB3C75B)
12:51:59	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=B3E90E2BDDDCAA28D8EDA962F836F366	C:/My%20Web%20Sites/jarvee/jarvee.com/index3266.html	(from http://jarvee.com/?wordfence_lh=1&hid=B3E90E2BDDDCAA28D8EDA962F836F366)
12:52:00	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=B81C11054BCE7BA5958CCAFE01A024BC	C:/My%20Web%20Sites/jarvee/jarvee.com/index5f88.html	(from http://jarvee.com/?wordfence_lh=1&hid=B81C11054BCE7BA5958CCAFE01A024BC)
12:52:00	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=8F46F3B815664898BB55C4C8249592CB	C:/My%20Web%20Sites/jarvee/jarvee.com/index2bd3.html	(from http://jarvee.com/?wordfence_lh=1&hid=8F46F3B815664898BB55C4C8249592CB)
12:52:00	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=27126FF70204AC28840E0F5479A68ADE	C:/My%20Web%20Sites/jarvee/jarvee.com/index85ee.html	(from http://jarvee.com/?wordfence_lh=1&hid=27126FF70204AC28840E0F5479A68ADE)
12:52:01	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=BF7600C2365B025DB3959070EE4A8C7C	C:/My%20Web%20Sites/jarvee/jarvee.com/indexe033.html	(from http://jarvee.com/?wordfence_lh=1&hid=BF7600C2365B025DB3959070EE4A8C7C)
